date_key,date_actual,day_of_week,day_of_month,month_number,month_name,quarter_number,quarter_name,year_number,is_weekend,is_month_end
20230110,2023-01-10,Tuesday,10,1,January,1,Q1,2023,0,0
20230111,2023-01-11,Wednesday,11,1,January,1,Q1,2023,0,0
20230112,2023-01-12,Thursday,12,1,January,1,Q1,2023,0,0
20230113,2023-01-13,Friday,13,1,January,1,Q1,2023,0,0
20230114,2023-01-14,Saturday,14,1,January,1,Q1,2023,1,0
20230115,2023-01-15,Sunday,15,1,January,1,Q1,2023,1,0
20230116,2023-01-16,Monday,16,1,January,1,Q1,2023,0,0
20230117,2023-01-17,Tuesday,17,1,January,1,Q1,2023,0,0
20230118,2023-01-18,Wednesday,18,1,January,1,Q1,2023,0,0
20230119,2023-01-19,Thursday,19,1,January,1,Q1,2023,0,0
20230120,2023-01-20,Friday,20,1,January,1,Q1,2023,0,0
20230121,2023-01-21,Saturday,21,1,January,1,Q1,2023,1,0
20230122,2023-01-22,Sunday,22,1,January,1,Q1,2023,1,0
20230123,2023-01-23,Monday,23,1,January,1,Q1,2023,0,0
20230124,2023-01-24,Tuesday,24,1,January,1,Q1,2023,0,0
20230125,2023-01-25,Wednesday,25,1,January,1,Q1,2023,0,0
20230126,2023-01-26,Thursday,26,1,January,1,Q1,2023,0,0
20230127,2023-01-27,Friday,27,1,January,1,Q1,2023,0,0
20230128,2023-01-28,Saturday,28,1,January,1,Q1,2023,1,0
20230129,2023-01-29,Sunday,29,1,January,1,Q1,2023,1,0
20230130,2023-01-30,Monday,30,1,January,1,Q1,2023,0,0
20230131,2023-01-31,Tuesday,31,1,January,1,Q1,2023,0,1
20230201,2023-02-01,Wednesday,1,2,February,1,Q1,2023,0,0
20230202,2023-02-02,Thursday,2,2,February,1,Q1,2023,0,0
20230203,2023-02-03,Friday,3,2,February,1,Q1,2023,0,0
20230204,2023-02-04,Saturday,4,2,February,1,Q1,2023,1,0
20230205,2023-02-05,Sunday,5,2,February,1,Q1,2023,1,0
20230206,2023-02-06,Monday,6,2,February,1,Q1,2023,0,0
20230207,2023-02-07,Tuesday,7,2,February,1,Q1,2023,0,0
20230208,2023-02-08,Wednesday,8,2,February,1,Q1,2023,0,0
20230209,2023-02-09,Thursday,9,2,February,1,Q1,2023,0,0
20230210,2023-02-10,Friday,10,2,February,1,Q1,2023,0,0
20230211,2023-02-11,Saturday,11,2,February,1,Q1,2023,1,0
20230212,2023-02-12,Sunday,12,2,February,1,Q1,2023,1,0
20230213,2023-02-13,Monday,13,2,February,1,Q1,2023,0,0
20230214,2023-02-14,Tuesday,14,2,February,1,Q1,2023,0,0
20230215,2023-02-15,Wednesday,15,2,February,1,Q1,2023,0,0
20230216,2023-02-16,Thursday,16,2,February,1,Q1,2023,0,0
20230217,2023-02-17,Friday,17,2,February,1,Q1,2023,0,0
20230218,2023-02-18,Saturday,18,2,February,1,Q1,2023,1,0
20230219,2023-02-19,Sunday,19,2,February,1,Q1,2023,1,0
20230220,2023-02-20,Monday,20,2,February,1,Q1,2023,0,0
20230221,2023-02-21,Tuesday,21,2,February,1,Q1,2023,0,0
20230222,2023-02-22,Wednesday,22,2,February,1,Q1,2023,0,0
20230223,2023-02-23,Thursday,23,2,February,1,Q1,2023,0,0
20230224,2023-02-24,Friday,24,2,February,1,Q1,2023,0,0
20230225,2023-02-25,Saturday,25,2,February,1,Q1,2023,1,0
20230226,2023-02-26,Sunday,26,2,February,1,Q1,2023,1,0
20230227,2023-02-27,Monday,27,2,February,1,Q1,2023,0,0
20230228,2023-02-28,Tuesday,28,2,February,1,Q1,2023,0,1
20230301,2023-03-01,Wednesday,1,3,March,1,Q1,2023,0,0
20230302,2023-03-02,Thursday,2,3,March,1,Q1,2023,0,0
20230303,2023-03-03,Friday,3,3,March,1,Q1,2023,0,0
20230304,2023-03-04,Saturday,4,3,March,1,Q1,2023,1,0
20230305,2023-03-05,Sunday,5,3,March,1,Q1,2023,1,0
20230306,2023-03-06,Monday,6,3,March,1,Q1,2023,0,0
20230307,2023-03-07,Tuesday,7,3,March,1,Q1,2023,0,0
20230308,2023-03-08,Wednesday,8,3,March,1,Q1,2023,0,0
20230309,2023-03-09,Thursday,9,3,March,1,Q1,2023,0,0
20230310,2023-03-10,Friday,10,3,March,1,Q1,2023,0,0
20230311,2023-03-11,Saturday,11,3,March,1,Q1,2023,1,0
20230312,2023-03-12,Sunday,12,3,March,1,Q1,2023,1,0
20230313,2023-03-13,Monday,13,3,March,1,Q1,2023,0,0
20230314,2023-03-14,Tuesday,14,3,March,1,Q1,2023,0,0
20230315,2023-03-15,Wednesday,15,3,March,1,Q1,2023,0,0
20230316,2023-03-16,Thursday,16,3,March,1,Q1,2023,0,0
20230317,2023-03-17,Friday,17,3,March,1,Q1,2023,0,0
20230318,2023-03-18,Saturday,18,3,March,1,Q1,2023,1,0
20230319,2023-03-19,Sunday,19,3,March,1,Q1,2023,1,0
20230320,2023-03-20,Monday,20,3,March,1,Q1,2023,0,0
20230321,2023-03-21,Tuesday,21,3,March,1,Q1,2023,0,0
20230322,2023-03-22,Wednesday,22,3,March,1,Q1,2023,0,0
20230323,2023-03-23,Thursday,23,3,March,1,Q1,2023,0,0
20230324,2023-03-24,Friday,24,3,March,1,Q1,2023,0,0
20230325,2023-03-25,Saturday,25,3,March,1,Q1,2023,1,0
20230326,2023-03-26,Sunday,26,3,March,1,Q1,2023,1,0
20230327,2023-03-27,Monday,27,3,March,1,Q1,2023,0,0
20230328,2023-03-28,Tuesday,28,3,March,1,Q1,2023,0,0
20230329,2023-03-29,Wednesday,29,3,March,1,Q1,2023,0,0
20230330,2023-03-30,Thursday,30,3,March,1,Q1,2023,0,0
20230331,2023-03-31,Friday,31,3,March,1,Q1,2023,0,1
20230401,2023-04-01,Saturday,1,4,April,2,Q2,2023,1,0
20230402,2023-04-02,Sunday,2,4,April,2,Q2,2023,1,0
20230403,2023-04-03,Monday,3,4,April,2,Q2,2023,0,0
20230404,2023-04-04,Tuesday,4,4,April,2,Q2,2023,0,0
20230405,2023-04-05,Wednesday,5,4,April,2,Q2,2023,0,0
20230406,2023-04-06,Thursday,6,4,April,2,Q2,2023,0,0
20230407,2023-04-07,Friday,7,4,April,2,Q2,2023,0,0
20230408,2023-04-08,Saturday,8,4,April,2,Q2,2023,1,0
20230409,2023-04-09,Sunday,9,4,April,2,Q2,2023,1,0
20230410,2023-04-10,Monday,10,4,April,2,Q2,2023,0,0
20230411,2023-04-11,Tuesday,11,4,April,2,Q2,2023,0,0
20230412,2023-04-12,Wednesday,12,4,April,2,Q2,2023,0,0
20230413,2023-04-13,Thursday,13,4,April,2,Q2,2023,0,0
20230414,2023-04-14,Friday,14,4,April,2,Q2,2023,0,0
20230415,2023-04-15,Saturday,15,4,April,2,Q2,2023,1,0
20230416,2023-04-16,Sunday,16,4,April,2,Q2,2023,1,0
20230417,2023-04-17,Monday,17,4,April,2,Q2,2023,0,0
20230418,2023-04-18,Tuesday,18,4,April,2,Q2,2023,0,0
20230419,2023-04-19,Wednesday,19,4,April,2,Q2,2023,0,0
20230420,2023-04-20,Thursday,20,4,April,2,Q2,2023,0,0
20230421,2023-04-21,Friday,21,4,April,2,Q2,2023,0,0
20230422,2023-04-22,Saturday,22,4,April,2,Q2,2023,1,0
20230423,2023-04-23,Sunday,23,4,April,2,Q2,2023,1,0
20230424,2023-04-24,Monday,24,4,April,2,Q2,2023,0,0
20230425,2023-04-25,Tuesday,25,4,April,2,Q2,2023,0,0
20230426,2023-04-26,Wednesday,26,4,April,2,Q2,2023,0,0
20230427,2023-04-27,Thursday,27,4,April,2,Q2,2023,0,0
20230428,2023-04-28,Friday,28,4,April,2,Q2,2023,0,0
20230429,2023-04-29,Saturday,29,4,April,2,Q2,2023,1,0
20230430,2023-04-30,Sunday,30,4,April,2,Q2,2023,1,1
20230501,2023-05-01,Monday,1,5,May,2,Q2,2023,0,0
20230502,2023-05-02,Tuesday,2,5,May,2,Q2,2023,0,0
20230503,2023-05-03,Wednesday,3,5,May,2,Q2,2023,0,0
20230504,2023-05-04,Thursday,4,5,May,2,Q2,2023,0,0
20230505,2023-05-05,Friday,5,5,May,2,Q2,2023,0,0
20230506,2023-05-06,Saturday,6,5,May,2,Q2,2023,1,0
20230507,2023-05-07,Sunday,7,5,May,2,Q2,2023,1,0
20230508,2023-05-08,Monday,8,5,May,2,Q2,2023,0,0
20230509,2023-05-09,Tuesday,9,5,May,2,Q2,2023,0,0
20230510,2023-05-10,Wednesday,10,5,May,2,Q2,2023,0,0
20230511,2023-05-11,Thursday,11,5,May,2,Q2,2023,0,0
20230512,2023-05-12,Friday,12,5,May,2,Q2,2023,0,0
20230513,2023-05-13,Saturday,13,5,May,2,Q2,2023,1,0
20230514,2023-05-14,Sunday,14,5,May,2,Q2,2023,1,0
20230515,2023-05-15,Monday,15,5,May,2,Q2,2023,0,0
20230516,2023-05-16,Tuesday,16,5,May,2,Q2,2023,0,0
20230517,2023-05-17,Wednesday,17,5,May,2,Q2,2023,0,0
20230518,2023-05-18,Thursday,18,5,May,2,Q2,2023,0,0
20230519,2023-05-19,Friday,19,5,May,2,Q2,2023,0,0
20230520,2023-05-20,Saturday,20,5,May,2,Q2,2023,1,0
20230521,2023-05-21,Sunday,21,5,May,2,Q2,2023,1,0
20230522,2023-05-22,Monday,22,5,May,2,Q2,2023,0,0
20230523,2023-05-23,Tuesday,23,5,May,2,Q2,2023,0,0
20230524,2023-05-24,Wednesday,24,5,May,2,Q2,2023,0,0
20230525,2023-05-25,Thursday,25,5,May,2,Q2,2023,0,0
20230526,2023-05-26,Friday,26,5,May,2,Q2,2023,0,0
20230527,2023-05-27,Saturday,27,5,May,2,Q2,2023,1,0
20230528,2023-05-28,Sunday,28,5,May,2,Q2,2023,1,0
20230529,2023-05-29,Monday,29,5,May,2,Q2,2023,0,0
20230530,2023-05-30,Tuesday,30,5,May,2,Q2,2023,0,0
20230531,2023-05-31,Wednesday,31,5,May,2,Q2,2023,0,1
20230601,2023-06-01,Thursday,1,6,June,2,Q2,2023,0,0
20230602,2023-06-02,Friday,2,6,June,2,Q2,2023,0,0
20230603,2023-06-03,Saturday,3,6,June,2,Q2,2023,1,0
20230604,2023-06-04,Sunday,4,6,June,2,Q2,2023,1,0
20230605,2023-06-05,Monday,5,6,June,2,Q2,2023,0,0
20230606,2023-06-06,Tuesday,6,6,June,2,Q2,2023,0,0
20230607,2023-06-07,Wednesday,7,6,June,2,Q2,2023,0,0
20230608,2023-06-08,Thursday,8,6,June,2,Q2,2023,0,0
20230609,2023-06-09,Friday,9,6,June,2,Q2,2023,0,0
20230610,2023-06-10,Saturday,10,6,June,2,Q2,2023,1,0
20230611,2023-06-11,Sunday,11,6,June,2,Q2,2023,1,0
20230612,2023-06-12,Monday,12,6,June,2,Q2,2023,0,0
20230613,2023-06-13,Tuesday,13,6,June,2,Q2,2023,0,0
20230614,2023-06-14,Wednesday,14,6,June,2,Q2,2023,0,0
20230615,2023-06-15,Thursday,15,6,June,2,Q2,2023,0,0
20230616,2023-06-16,Friday,16,6,June,2,Q2,2023,0,0
20230617,2023-06-17,Saturday,17,6,June,2,Q2,2023,1,0
20230618,2023-06-18,Sunday,18,6,June,2,Q2,2023,1,0
20230619,2023-06-19,Monday,19,6,June,2,Q2,2023,0,0
20230620,2023-06-20,Tuesday,20,6,June,2,Q2,2023,0,0
20230621,2023-06-21,Wednesday,21,6,June,2,Q2,2023,0,0
20230622,2023-06-22,Thursday,22,6,June,2,Q2,2023,0,0
20230623,2023-06-23,Friday,23,6,June,2,Q2,2023,0,0
20230624,2023-06-24,Saturday,24,6,June,2,Q2,2023,1,0
20230625,2023-06-25,Sunday,25,6,June,2,Q2,2023,1,0
20230626,2023-06-26,Monday,26,6,June,2,Q2,2023,0,0
20230627,2023-06-27,Tuesday,27,6,June,2,Q2,2023,0,0
20230628,2023-06-28,Wednesday,28,6,June,2,Q2,2023,0,0
20230629,2023-06-29,Thursday,29,6,June,2,Q2,2023,0,0
20230630,2023-06-30,Friday,30,6,June,2,Q2,2023,0,1
20230701,2023-07-01,Saturday,1,7,July,3,Q3,2023,1,0
20230702,2023-07-02,Sunday,2,7,July,3,Q3,2023,1,0
20230703,2023-07-03,Monday,3,7,July,3,Q3,2023,0,0
20230704,2023-07-04,Tuesday,4,7,July,3,Q3,2023,0,0
20230705,2023-07-05,Wednesday,5,7,July,3,Q3,2023,0,0
20230706,2023-07-06,Thursday,6,7,July,3,Q3,2023,0,0
20230707,2023-07-07,Friday,7,7,July,3,Q3,2023,0,0
20230708,2023-07-08,Saturday,8,7,July,3,Q3,2023,1,0
20230709,2023-07-09,Sunday,9,7,July,3,Q3,2023,1,0
20230710,2023-07-10,Monday,10,7,July,3,Q3,2023,0,0
20230711,2023-07-11,Tuesday,11,7,July,3,Q3,2023,0,0
20230712,2023-07-12,Wednesday,12,7,July,3,Q3,2023,0,0
20230713,2023-07-13,Thursday,13,7,July,3,Q3,2023,0,0
20230714,2023-07-14,Friday,14,7,July,3,Q3,2023,0,0
20230715,2023-07-15,Saturday,15,7,July,3,Q3,2023,1,0
20230716,2023-07-16,Sunday,16,7,July,3,Q3,2023,1,0
20230717,2023-07-17,Monday,17,7,July,3,Q3,2023,0,0
20230718,2023-07-18,Tuesday,18,7,July,3,Q3,2023,0,0
20230719,2023-07-19,Wednesday,19,7,July,3,Q3,2023,0,0
20230720,2023-07-20,Thursday,20,7,July,3,Q3,2023,0,0
20230721,2023-07-21,Friday,21,7,July,3,Q3,2023,0,0
20230722,2023-07-22,Saturday,22,7,July,3,Q3,2023,1,0
20230723,2023-07-23,Sunday,23,7,July,3,Q3,2023,1,0
20230724,2023-07-24,Monday,24,7,July,3,Q3,2023,0,0
20230725,2023-07-25,Tuesday,25,7,July,3,Q3,2023,0,0
20230726,2023-07-26,Wednesday,26,7,July,3,Q3,2023,0,0
20230727,2023-07-27,Thursday,27,7,July,3,Q3,2023,0,0
20230728,2023-07-28,Friday,28,7,July,3,Q3,2023,0,0
20230729,2023-07-29,Saturday,29,7,July,3,Q3,2023,1,0
20230730,2023-07-30,Sunday,30,7,July,3,Q3,2023,1,0
20230731,2023-07-31,Monday,31,7,July,3,Q3,2023,0,1
20230801,2023-08-01,Tuesday,1,8,August,3,Q3,2023,0,0
20230802,2023-08-02,Wednesday,2,8,August,3,Q3,2023,0,0
20230803,2023-08-03,Thursday,3,8,August,3,Q3,2023,0,0
20230804,2023-08-04,Friday,4,8,August,3,Q3,2023,0,0
20230805,2023-08-05,Saturday,5,8,August,3,Q3,2023,1,0
20230806,2023-08-06,Sunday,6,8,August,3,Q3,2023,1,0
20230807,2023-08-07,Monday,7,8,August,3,Q3,2023,0,0
20230808,2023-08-08,Tuesday,8,8,August,3,Q3,2023,0,0
20230809,2023-08-09,Wednesday,9,8,August,3,Q3,2023,0,0
20230810,2023-08-10,Thursday,10,8,August,3,Q3,2023,0,0
20230811,2023-08-11,Friday,11,8,August,3,Q3,2023,0,0
20230812,2023-08-12,Saturday,12,8,August,3,Q3,2023,1,0
20230813,2023-08-13,Sunday,13,8,August,3,Q3,2023,1,0
20230814,2023-08-14,Monday,14,8,August,3,Q3,2023,0,0
20230815,2023-08-15,Tuesday,15,8,August,3,Q3,2023,0,0
20230816,2023-08-16,Wednesday,16,8,August,3,Q3,2023,0,0
20230817,2023-08-17,Thursday,17,8,August,3,Q3,2023,0,0
20230818,2023-08-18,Friday,18,8,August,3,Q3,2023,0,0
20230819,2023-08-19,Saturday,19,8,August,3,Q3,2023,1,0
20230820,2023-08-20,Sunday,20,8,August,3,Q3,2023,1,0
20230821,2023-08-21,Monday,21,8,August,3,Q3,2023,0,0
20230822,2023-08-22,Tuesday,22,8,August,3,Q3,2023,0,0
20230823,2023-08-23,Wednesday,23,8,August,3,Q3,2023,0,0
20230824,2023-08-24,Thursday,24,8,August,3,Q3,2023,0,0
20230825,2023-08-25,Friday,25,8,August,3,Q3,2023,0,0
20230826,2023-08-26,Saturday,26,8,August,3,Q3,2023,1,0
20230827,2023-08-27,Sunday,27,8,August,3,Q3,2023,1,0
20230828,2023-08-28,Monday,28,8,August,3,Q3,2023,0,0
20230829,2023-08-29,Tuesday,29,8,August,3,Q3,2023,0,0
20230830,2023-08-30,Wednesday,30,8,August,3,Q3,2023,0,0
20230831,2023-08-31,Thursday,31,8,August,3,Q3,2023,0,1
20230901,2023-09-01,Friday,1,9,September,3,Q3,2023,0,0
20230902,2023-09-02,Saturday,2,9,September,3,Q3,2023,1,0
20230903,2023-09-03,Sunday,3,9,September,3,Q3,2023,1,0
20230904,2023-09-04,Monday,4,9,September,3,Q3,2023,0,0
20230905,2023-09-05,Tuesday,5,9,September,3,Q3,2023,0,0
20230906,2023-09-06,Wednesday,6,9,September,3,Q3,2023,0,0
20230907,2023-09-07,Thursday,7,9,September,3,Q3,2023,0,0
20230908,2023-09-08,Friday,8,9,September,3,Q3,2023,0,0
20230909,2023-09-09,Saturday,9,9,September,3,Q3,2023,1,0
20230910,2023-09-10,Sunday,10,9,September,3,Q3,2023,1,0
20230911,2023-09-11,Monday,11,9,September,3,Q3,2023,0,0
20230912,2023-09-12,Tuesday,12,9,September,3,Q3,2023,0,0
20230913,2023-09-13,Wednesday,13,9,September,3,Q3,2023,0,0
20230914,2023-09-14,Thursday,14,9,September,3,Q3,2023,0,0
20230915,2023-09-15,Friday,15,9,September,3,Q3,2023,0,0
20230916,2023-09-16,Saturday,16,9,September,3,Q3,2023,1,0
20230917,2023-09-17,Sunday,17,9,September,3,Q3,2023,1,0
20230918,2023-09-18,Monday,18,9,September,3,Q3,2023,0,0
20230919,2023-09-19,Tuesday,19,9,September,3,Q3,2023,0,0
20230920,2023-09-20,Wednesday,20,9,September,3,Q3,2023,0,0
20230921,2023-09-21,Thursday,21,9,September,3,Q3,2023,0,0
20230922,2023-09-22,Friday,22,9,September,3,Q3,2023,0,0
20230923,2023-09-23,Saturday,23,9,September,3,Q3,2023,1,0
20230924,2023-09-24,Sunday,24,9,September,3,Q3,2023,1,0
20230925,2023-09-25,Monday,25,9,September,3,Q3,2023,0,0
20230926,2023-09-26,Tuesday,26,9,September,3,Q3,2023,0,0
20230927,2023-09-27,Wednesday,27,9,September,3,Q3,2023,0,0
20230928,2023-09-28,Thursday,28,9,September,3,Q3,2023,0,0
20230929,2023-09-29,Friday,29,9,September,3,Q3,2023,0,0
20230930,2023-09-30,Saturday,30,9,September,3,Q3,2023,1,1
20231001,2023-10-01,Sunday,1,10,October,4,Q4,2023,1,0
20231002,2023-10-02,Monday,2,10,October,4,Q4,2023,0,0
20231003,2023-10-03,Tuesday,3,10,October,4,Q4,2023,0,0
20231004,2023-10-04,Wednesday,4,10,October,4,Q4,2023,0,0
20231005,2023-10-05,Thursday,5,10,October,4,Q4,2023,0,0
20231006,2023-10-06,Friday,6,10,October,4,Q4,2023,0,0
20231007,2023-10-07,Saturday,7,10,October,4,Q4,2023,1,0
20231008,2023-10-08,Sunday,8,10,October,4,Q4,2023,1,0
20231009,2023-10-09,Monday,9,10,October,4,Q4,2023,0,0
20231010,2023-10-10,Tuesday,10,10,October,4,Q4,2023,0,0
20231011,2023-10-11,Wednesday,11,10,October,4,Q4,2023,0,0
20231012,2023-10-12,Thursday,12,10,October,4,Q4,2023,0,0
20231013,2023-10-13,Friday,13,10,October,4,Q4,2023,0,0
20231014,2023-10-14,Saturday,14,10,October,4,Q4,2023,1,0
20231015,2023-10-15,Sunday,15,10,October,4,Q4,2023,1,0
20231016,2023-10-16,Monday,16,10,October,4,Q4,2023,0,0
20231017,2023-10-17,Tuesday,17,10,October,4,Q4,2023,0,0
20231018,2023-10-18,Wednesday,18,10,October,4,Q4,2023,0,0
20231019,2023-10-19,Thursday,19,10,October,4,Q4,2023,0,0
20231020,2023-10-20,Friday,20,10,October,4,Q4,2023,0,0
20231021,2023-10-21,Saturday,21,10,October,4,Q4,2023,1,0
20231022,2023-10-22,Sunday,22,10,October,4,Q4,2023,1,0
20231023,2023-10-23,Monday,23,10,October,4,Q4,2023,0,0
20231024,2023-10-24,Tuesday,24,10,October,4,Q4,2023,0,0
20231025,2023-10-25,Wednesday,25,10,October,4,Q4,2023,0,0
20231026,2023-10-26,Thursday,26,10,October,4,Q4,2023,0,0
20231027,2023-10-27,Friday,27,10,October,4,Q4,2023,0,0
20231028,2023-10-28,Saturday,28,10,October,4,Q4,2023,1,0
20231029,2023-10-29,Sunday,29,10,October,4,Q4,2023,1,0
20231030,2023-10-30,Monday,30,10,October,4,Q4,2023,0,0
20231031,2023-10-31,Tuesday,31,10,October,4,Q4,2023,0,1
20231101,2023-11-01,Wednesday,1,11,November,4,Q4,2023,0,0
20231102,2023-11-02,Thursday,2,11,November,4,Q4,2023,0,0
20231103,2023-11-03,Friday,3,11,November,4,Q4,2023,0,0
20231104,2023-11-04,Saturday,4,11,November,4,Q4,2023,1,0
20231105,2023-11-05,Sunday,5,11,November,4,Q4,2023,1,0
20231106,2023-11-06,Monday,6,11,November,4,Q4,2023,0,0
20231107,2023-11-07,Tuesday,7,11,November,4,Q4,2023,0,0
20231108,2023-11-08,Wednesday,8,11,November,4,Q4,2023,0,0
20231109,2023-11-09,Thursday,9,11,November,4,Q4,2023,0,0
20231110,2023-11-10,Friday,10,11,November,4,Q4,2023,0,0
20231111,2023-11-11,Saturday,11,11,November,4,Q4,2023,1,0
20231112,2023-11-12,Sunday,12,11,November,4,Q4,2023,1,0
20231113,2023-11-13,Monday,13,11,November,4,Q4,2023,0,0
20231114,2023-11-14,Tuesday,14,11,November,4,Q4,2023,0,0
20231115,2023-11-15,Wednesday,15,11,November,4,Q4,2023,0,0
20231116,2023-11-16,Thursday,16,11,November,4,Q4,2023,0,0
20231117,2023-11-17,Friday,17,11,November,4,Q4,2023,0,0
20231118,2023-11-18,Saturday,18,11,November,4,Q4,2023,1,0
20231119,2023-11-19,Sunday,19,11,November,4,Q4,2023,1,0
20231120,2023-11-20,Monday,20,11,November,4,Q4,2023,0,0
20231121,2023-11-21,Tuesday,21,11,November,4,Q4,2023,0,0
20231122,2023-11-22,Wednesday,22,11,November,4,Q4,2023,0,0
20231123,2023-11-23,Thursday,23,11,November,4,Q4,2023,0,0
20231124,2023-11-24,Friday,24,11,November,4,Q4,2023,0,0
20231125,2023-11-25,Saturday,25,11,November,4,Q4,2023,1,0
20231126,2023-11-26,Sunday,26,11,November,4,Q4,2023,1,0
20231127,2023-11-27,Monday,27,11,November,4,Q4,2023,0,0
20231128,2023-11-28,Tuesday,28,11,November,4,Q4,2023,0,0
20231129,2023-11-29,Wednesday,29,11,November,4,Q4,2023,0,0
20231130,2023-11-30,Thursday,30,11,November,4,Q4,2023,0,1
20231201,2023-12-01,Friday,1,12,December,4,Q4,2023,0,0
20231202,2023-12-02,Saturday,2,12,December,4,Q4,2023,1,0
20231203,2023-12-03,Sunday,3,12,December,4,Q4,2023,1,0
20231204,2023-12-04,Monday,4,12,December,4,Q4,2023,0,0
20231205,2023-12-05,Tuesday,5,12,December,4,Q4,2023,0,0
20231206,2023-12-06,Wednesday,6,12,December,4,Q4,2023,0,0
20231207,2023-12-07,Thursday,7,12,December,4,Q4,2023,0,0
20231208,2023-12-08,Friday,8,12,December,4,Q4,2023,0,0
20231209,2023-12-09,Saturday,9,12,December,4,Q4,2023,1,0
20231210,2023-12-10,Sunday,10,12,December,4,Q4,2023,1,0
20231211,2023-12-11,Monday,11,12,December,4,Q4,2023,0,0
20231212,2023-12-12,Tuesday,12,12,December,4,Q4,2023,0,0
20231213,2023-12-13,Wednesday,13,12,December,4,Q4,2023,0,0
20231214,2023-12-14,Thursday,14,12,December,4,Q4,2023,0,0
20231215,2023-12-15,Friday,15,12,December,4,Q4,2023,0,0
20231216,2023-12-16,Saturday,16,12,December,4,Q4,2023,1,0
20231217,2023-12-17,Sunday,17,12,December,4,Q4,2023,1,0
20231218,2023-12-18,Monday,18,12,December,4,Q4,2023,0,0
20231219,2023-12-19,Tuesday,19,12,December,4,Q4,2023,0,0
20231220,2023-12-20,Wednesday,20,12,December,4,Q4,2023,0,0
20231221,2023-12-21,Thursday,21,12,December,4,Q4,2023,0,0
20231222,2023-12-22,Friday,22,12,December,4,Q4,2023,0,0
20231223,2023-12-23,Saturday,23,12,December,4,Q4,2023,1,0
20231224,2023-12-24,Sunday,24,12,December,4,Q4,2023,1,0
20231225,2023-12-25,Monday,25,12,December,4,Q4,2023,0,0
20231226,2023-12-26,Tuesday,26,12,December,4,Q4,2023,0,0
20231227,2023-12-27,Wednesday,27,12,December,4,Q4,2023,0,0
20231228,2023-12-28,Thursday,28,12,December,4,Q4,2023,0,0
20231229,2023-12-29,Friday,29,12,December,4,Q4,2023,0,0
20231230,2023-12-30,Saturday,30,12,December,4,Q4,2023,1,0
20231231,2023-12-31,Sunday,31,12,December,4,Q4,2023,1,1
20240101,2024-01-01,Monday,1,1,January,1,Q1,2024,0,0
20240102,2024-01-02,Tuesday,2,1,January,1,Q1,2024,0,0
20240103,2024-01-03,Wednesday,3,1,January,1,Q1,2024,0,0
20240104,2024-01-04,Thursday,4,1,January,1,Q1,2024,0,0
20240105,2024-01-05,Friday,5,1,January,1,Q1,2024,0,0
20240106,2024-01-06,Saturday,6,1,January,1,Q1,2024,1,0
20240107,2024-01-07,Sunday,7,1,January,1,Q1,2024,1,0
20240108,2024-01-08,Monday,8,1,January,1,Q1,2024,0,0
20240109,2024-01-09,Tuesday,9,1,January,1,Q1,2024,0,0
20240110,2024-01-10,Wednesday,10,1,January,1,Q1,2024,0,0
20240111,2024-01-11,Thursday,11,1,January,1,Q1,2024,0,0
20240112,2024-01-12,Friday,12,1,January,1,Q1,2024,0,0
20240113,2024-01-13,Saturday,13,1,January,1,Q1,2024,1,0
20240114,2024-01-14,Sunday,14,1,January,1,Q1,2024,1,0
20240115,2024-01-15,Monday,15,1,January,1,Q1,2024,0,0
20240116,2024-01-16,Tuesday,16,1,January,1,Q1,2024,0,0
20240117,2024-01-17,Wednesday,17,1,January,1,Q1,2024,0,0
20240118,2024-01-18,Thursday,18,1,January,1,Q1,2024,0,0
20240119,2024-01-19,Friday,19,1,January,1,Q1,2024,0,0
20240120,2024-01-20,Saturday,20,1,January,1,Q1,2024,1,0
